,caption,image_file,image_id
6479,green plants flourish on both banks of the river .,./UCM_Captions/imgs/1628.tif,1628
6480,lots of green plants flourish on both banks of the river .,./UCM_Captions/imgs/1628.tif,1628
6481,a river goes through a dense forest .,./UCM_Captions/imgs/1628.tif,1628
6482,it is a river with dense forest on both banks of the river .,./UCM_Captions/imgs/1629.tif,1629
6483,a river with dense forest on both banks of the river .,./UCM_Captions/imgs/1629.tif,1629
6484,green plants flourish on both banks of the river .,./UCM_Captions/imgs/1629.tif,1629
6485,lots of green plants flourish on both banks of the river .,./UCM_Captions/imgs/1629.tif,1629
6486,a river goes through a dense forest .,./UCM_Captions/imgs/1629.tif,1629
6487,it is a river with plants wilted on both banks of the river .,./UCM_Captions/imgs/1630.tif,1630
6488,a river with plants wilted on both banks of the river .,./UCM_Captions/imgs/1630.tif,1630
6489,grey plants wilted on both banks of the river .,./UCM_Captions/imgs/1630.tif,1630
6490,lots of plants wilted on both banks of the river .,./UCM_Captions/imgs/1630.tif,1630
6491,a river go through the desolate land .,./UCM_Captions/imgs/1630.tif,1630
6492,it is a river with plants wilted on both banks of the river .,./UCM_Captions/imgs/1631.tif,1631
6493,a river with plants wilted on both banks of the river .,./UCM_Captions/imgs/1631.tif,1631
6494,grey plants wilted on both banks of the river .,./UCM_Captions/imgs/1631.tif,1631
6495,lots of plants wilted on both banks of the river .,./UCM_Captions/imgs/1631.tif,1631
6496,a river go through the desolate land .,./UCM_Captions/imgs/1631.tif,1631
6497,it is a river with plants wilted on both banks of the river .,./UCM_Captions/imgs/1632.tif,1632
6498,a river with plants wilted on both banks of the river .,./UCM_Captions/imgs/1632.tif,1632
6499,grey plants wilted on both banks of the river .,./UCM_Captions/imgs/1632.tif,1632
6500,lots of plants wilted on both banks of the river .,./UCM_Captions/imgs/1632.tif,1632
6501,a river go through the desolate land .,./UCM_Captions/imgs/1632.tif,1632
6502,it is a river with plants wilted on both banks of the river .,./UCM_Captions/imgs/1633.tif,1633
6503,a river with plants wilted on both banks of the river .,./UCM_Captions/imgs/1633.tif,1633
6504,grey plants wilted on both banks of the river .,./UCM_Captions/imgs/1633.tif,1633
6505,lots of plants wilted on both banks of the river .,./UCM_Captions/imgs/1633.tif,1633
6506,a river go through the desolate land .,./UCM_Captions/imgs/1633.tif,1633
6507,it is a river with plants wilted on both banks of the river .,./UCM_Captions/imgs/1634.tif,1634
6508,a river with plants wilted on both banks of the river .,./UCM_Captions/imgs/1634.tif,1634
6509,grey plants wilted on both banks of the river .,./UCM_Captions/imgs/1634.tif,1634
6510,lots of plants wilted on both banks of the river .,./UCM_Captions/imgs/1634.tif,1634
6511,a river go through the desolate land .,./UCM_Captions/imgs/1634.tif,1634
6512,it is a river with a dense forest on both banks of the river .,./UCM_Captions/imgs/1635.tif,1635
6513,a river with a dense forest on both banks of the river .,./UCM_Captions/imgs/1635.tif,1635
6514,green plants flourish on both banks of the river .,./UCM_Captions/imgs/1635.tif,1635
6515,lots of green plants flourish on both banks of the river .,./UCM_Captions/imgs/1635.tif,1635
6516,a river goes through a dense forest .,./UCM_Captions/imgs/1635.tif,1635
6517,it is a river with a dense forest on both banks of the river .,./UCM_Captions/imgs/1636.tif,1636
6518,a river with a dense forest on both banks of the river .,./UCM_Captions/imgs/1636.tif,1636
6519,green plants flourish on both banks of the river .,./UCM_Captions/imgs/1636.tif,1636
6520,lots of green plants flourish on both banks of the river .,./UCM_Captions/imgs/1636.tif,1636
6521,a river goes through a dense forest .,./UCM_Captions/imgs/1636.tif,1636
6522,it is a river with a dense forest on both banks of the river .,./UCM_Captions/imgs/1637.tif,1637
6523,a river with a dense forest on both banks of the river .,./UCM_Captions/imgs/1637.tif,1637
6524,green plants flourish on both banks of the river .,./UCM_Captions/imgs/1637.tif,1637
6525,lots of green plants flourish on both banks of the river .,./UCM_Captions/imgs/1637.tif,1637
6526,a river goes through a dense forest .,./UCM_Captions/imgs/1637.tif,1637
6527,it is a river with a dense forest on both banks of the river .,./UCM_Captions/imgs/1638.tif,1638
6528,a river with a dense forest on both banks of the river .,./UCM_Captions/imgs/1638.tif,1638
6529,green plants flourish on both banks of the river .,./UCM_Captions/imgs/1638.tif,1638
6530,lots of green plants flourish on both banks of the river .,./UCM_Captions/imgs/1638.tif,1638
6531,a river goes through a dense forest .,./UCM_Captions/imgs/1638.tif,1638
6532,it is a river with a dense forest on both banks of the river .,./UCM_Captions/imgs/1639.tif,1639
6533,a river with a dense forest on both banks of the river .,./UCM_Captions/imgs/1639.tif,1639
6534,green plants flourish on both banks of the river .,./UCM_Captions/imgs/1639.tif,1639
6535,lots of green plants flourish on both banks of the river .,./UCM_Captions/imgs/1639.tif,1639
6536,a river goes through a dense forest .,./UCM_Captions/imgs/1639.tif,1639
6537,it is a river with two rows of trees on both banks of the river .,./UCM_Captions/imgs/1640.tif,1640
6538,a river with two rows of trees on both banks of the river .,./UCM_Captions/imgs/1640.tif,1640
6539,there are two rows of trees on both banks of the river .,./UCM_Captions/imgs/1640.tif,1640
6540,there are two rows of trees on both banks of the river with grass on the ground .,./UCM_Captions/imgs/1640.tif,1640
6541,it is a river with two rows of trees on both banks of the river .,./UCM_Captions/imgs/1641.tif,1641
6542,a river with two rows of trees on both banks of the river .,./UCM_Captions/imgs/1641.tif,1641
6543,there are two rows of trees on both banks of the river .,./UCM_Captions/imgs/1641.tif,1641
6544,there are two rows of trees on both banks of the river with grass on the ground .,./UCM_Captions/imgs/1641.tif,1641
6545,it is a river with two rows of trees on both banks of the river .,./UCM_Captions/imgs/1642.tif,1642
6546,a river with two rows of trees on both banks of the river .,./UCM_Captions/imgs/1642.tif,1642
6547,there are two rows of trees on both banks of the river .,./UCM_Captions/imgs/1642.tif,1642
6548,there are two rows of trees on both banks of the river with grass on the ground .,./UCM_Captions/imgs/1642.tif,1642
6549,it is a river with two rows of trees on both banks of the river .,./UCM_Captions/imgs/1643.tif,1643
6550,a river with two rows of trees on both banks of the river .,./UCM_Captions/imgs/1643.tif,1643
6551,there are two rows of trees on both banks of the river .,./UCM_Captions/imgs/1643.tif,1643
6552,there are two rows of trees on both banks of the river with grass on the ground .,./UCM_Captions/imgs/1643.tif,1643
6553,it is a river with a forest on both banks of the river .,./UCM_Captions/imgs/1644.tif,1644
6554,a river with a forest on both banks of the river .,./UCM_Captions/imgs/1644.tif,1644
6555,green plants flourish on both banks of the river .,./UCM_Captions/imgs/1644.tif,1644
6556,lots of green plants flourish on both banks of the river .,./UCM_Captions/imgs/1644.tif,1644
6557,a river geso through a forest .,./UCM_Captions/imgs/1644.tif,1644
6558,it is a river with a forest on both banks of the river .,./UCM_Captions/imgs/1645.tif,1645
6559,a river with a forest on both banks of the river .,./UCM_Captions/imgs/1645.tif,1645
6560,green plants flourish on both banks of the river .,./UCM_Captions/imgs/1645.tif,1645
6561,lots of green plants flourish on both banks of the river .,./UCM_Captions/imgs/1645.tif,1645
6562,a river geso through a forest .,./UCM_Captions/imgs/1645.tif,1645
6563,it is a river with a forest on both banks of the river .,./UCM_Captions/imgs/1646.tif,1646
6564,a river with a forest on both banks of the river .,./UCM_Captions/imgs/1646.tif,1646
6565,green plants flourish on both banks of the river .,./UCM_Captions/imgs/1646.tif,1646
6566,lots of green plants flourish on both banks of the river .,./UCM_Captions/imgs/1646.tif,1646
6567,a river geso through a forest .,./UCM_Captions/imgs/1646.tif,1646
6568,it is a river with a forest on both banks of the river .,./UCM_Captions/imgs/1647.tif,1647
6569,a river with a forest on both banks of the river .,./UCM_Captions/imgs/1647.tif,1647
6570,green plants flourish on both banks of the river .,./UCM_Captions/imgs/1647.tif,1647
6571,lots of green plants flourish on both banks of the river .,./UCM_Captions/imgs/1647.tif,1647
6572,a river geso through a forest .,./UCM_Captions/imgs/1647.tif,1647
6573,it is a river with two rows of trees on both banks of the river .,./UCM_Captions/imgs/1648.tif,1648
6574,a river with two rows of trees on both banks of the river .,./UCM_Captions/imgs/1648.tif,1648
6575,there are two rows of trees on both banks of the river .,./UCM_Captions/imgs/1648.tif,1648
6576,there are two rows of trees on both banks of the river with grass on the ground .,./UCM_Captions/imgs/1648.tif,1648
6577,it is a river with two rows of trees on both banks of the river .,./UCM_Captions/imgs/1649.tif,1649
6578,a river with two rows of trees on both banks of the river .,./UCM_Captions/imgs/1649.tif,1649
6579,there are two rows of trees on both banks of the river .,./UCM_Captions/imgs/1649.tif,1649
6580,there are two rows of trees on both banks of the river with grass on the ground .,./UCM_Captions/imgs/1649.tif,1649
6581,it is a river with two rows of trees on both banks of the river .,./UCM_Captions/imgs/1650.tif,1650
6582,a river with two rows of trees on both banks of the river .,./UCM_Captions/imgs/1650.tif,1650
6583,there are two rows of trees on both banks of the river .,./UCM_Captions/imgs/1650.tif,1650
6584,there are two rows of trees on both banks of the river with grass on the ground .,./UCM_Captions/imgs/1650.tif,1650
6585,it is a river with two rows of trees on both banks of the river .,./UCM_Captions/imgs/1651.tif,1651
6586,a river with two rows of trees on both banks of the river .,./UCM_Captions/imgs/1651.tif,1651
6587,there are two rows of trees on both banks of the river .,./UCM_Captions/imgs/1651.tif,1651
6588,there are two rows of trees on both banks of the river with grass on the ground .,./UCM_Captions/imgs/1651.tif,1651
6589,it is a river with two rows of trees on both banks of the river .,./UCM_Captions/imgs/1652.tif,1652
6590,a river with two rows of trees on both banks of the river .,./UCM_Captions/imgs/1652.tif,1652
6591,there are two rows of trees on both banks of the river .,./UCM_Captions/imgs/1652.tif,1652
6592,there are two rows of trees on both banks of the river with grass on the ground .,./UCM_Captions/imgs/1652.tif,1652
6593,it is a river with two rows of trees on both banks of the river .,./UCM_Captions/imgs/1653.tif,1653
6594,a river with two rows of trees on both banks of the river .,./UCM_Captions/imgs/1653.tif,1653
6595,there are two rows of trees on both banks of the river .,./UCM_Captions/imgs/1653.tif,1653
6596,there are two rows of trees on both banks of the river with grass on the ground .,./UCM_Captions/imgs/1653.tif,1653
6597,it is a river with black water and a road on one bank of the river .,./UCM_Captions/imgs/1654.tif,1654
6598,a river with a road on one bank and plants on the other side .,./UCM_Captions/imgs/1654.tif,1654
6599,green plants flourish on one bank of a river with a road on the other side .,./UCM_Captions/imgs/1654.tif,1654
6600,lots of green plants flourish on one bank of a river with a road on the other side .,./UCM_Captions/imgs/1654.tif,1654
6601,it is a river with black water and a road on one bank of the river .,./UCM_Captions/imgs/1655.tif,1655
6602,a river with a road on one bank and plants on the other side .,./UCM_Captions/imgs/1655.tif,1655
6603,green plants flourish on one bank of a river with a road on the other side .,./UCM_Captions/imgs/1655.tif,1655
6604,lots of green plants flourish on one bank of a river with a road on the other side .,./UCM_Captions/imgs/1655.tif,1655
6605,it is a river with black water and a road on one bank of the river .,./UCM_Captions/imgs/1656.tif,1656
6606,a river with a road on one bank and plants on the other side .,./UCM_Captions/imgs/1656.tif,1656
6607,green plants flourish on one bank of a river with a road on the other side .,./UCM_Captions/imgs/1656.tif,1656
6608,lots of green plants flourish on one bank of a river with a road on the other side .,./UCM_Captions/imgs/1656.tif,1656
6609,it is a river with black water and a road on one bank of the river .,./UCM_Captions/imgs/1657.tif,1657
6610,a river with a road on one bank and plants on the other side .,./UCM_Captions/imgs/1657.tif,1657
6611,green plants flourish on one bank of a river with a road on the other side .,./UCM_Captions/imgs/1657.tif,1657
6612,lots of green plants flourish on one bank of a river with a road on the other side .,./UCM_Captions/imgs/1657.tif,1657
6613,it is a river with black water and a road on one bank of the river .,./UCM_Captions/imgs/1658.tif,1658
6614,a river with a road on one bank and plants on the other side .,./UCM_Captions/imgs/1658.tif,1658
6615,green plants flourish on one bank of a river with a road on the other side .,./UCM_Captions/imgs/1658.tif,1658
6616,lots of green plants flourish on one bank of a river with a road on the other side .,./UCM_Captions/imgs/1658.tif,1658
6617,it is a river with black water and a road on one bank of the river .,./UCM_Captions/imgs/1659.tif,1659
